mass,logg,Lbol,age,teff,radius
0.28,4.84672664,-1.89103258,90.0,3382.9844379759015,0.33048113994147926
0.29,4.84494074,-1.86782542,90.0,3395.0555921053256,0.3370222393915618
0.3,4.84303079,-1.84509402,90.0,3406.992127112017,0.3435378552736465
0.31,4.84099344,-1.82277215,90.0,3418.8434912470284,0.35003795666735643
0.32,4.8388157,-1.80079227,90.0,3430.6837861459394,0.35653307101230547
0.33,4.83648115,-1.77908553,90.0,3442.5834771177415,0.3630352782431645
0.34,4.83396945,-1.75757919,90.0,3454.5714538796583,0.36956026512238255
0.35,4.83126158,-1.73620288,90.0,3466.6751711808656,0.3761246182859424
0.36,4.8283478,-1.71489962,90.0,3478.957473509909,0.3827419806775324
0.37,4.82522149,-1.69361244,90.0,3491.4987428108257,0.3894240866612304
0.38,4.82187917,-1.67227106,90.0,3504.4119289931514,0.39617578761977473
0.39,4.81831173,-1.6508063,90.0,3517.7943739766247,0.4030048474661361
0.4,4.81448436,-1.62916657,90.0,3531.6442523873307,0.40993789810042797
0.41,4.81036456,-1.60730328,90.0,3545.9572871533396,0.4170026645276152
0.42,4.80595488,-1.58516229,90.0,3560.8217990770195,0.4242067355906169
0.43,4.80126082,-1.56268989,90.0,3576.3391753483593,0.43155512648229993
0.44,4.79626489,-1.53983976,90.0,3592.566286046171,0.43906371729979593
0.45,4.7909426,-1.51655312,90.0,3609.5740022719106,0.446753249428813
0.46,4.78526458,-1.49271388,90.0,3627.532148488517,0.45465053869538624
0.47,4.77921015,-1.46819934,90.0,3646.64217106693,0.4627794014091044
0.48,4.77279833,-1.44291763,90.0,3667.122265402582,0.471140935564381
0.49,4.76605675,-1.4167796,90.0,3689.21546067185,0.4797308969549033
0.5,4.75900803,-1.38967631,90.0,3713.235125267663,0.4885487315097714
0.51,4.75168282,-1.36149887,90.0,3739.521375157495,0.4975889186348086
0.52,4.74414918,-1.3321583,90.0,3768.4279825683457,0.5068219435585006
0.53,4.73649911,-1.30159675,90.0,3800.3089984274034,0.5162007247960587
0.54,4.72888315,-1.26986072,90.0,3835.476798824257,0.5256370024734903
0.55,4.72143871,-1.23708137,90.0,3874.0384785798306,0.5350448645708885
0.56,4.71419223,-1.20362411,90.0,3915.2722835184204,0.5444072247134427
0.57,4.70720657,-1.16981071,90.0,3958.6181359531747,0.5536830135640566
0.58,4.70080115,-1.13555404,90.0,4005.1153631706807,0.5626569400340794
0.59,4.69530425,-1.10092591,90.0,4055.5024677247325,0.5710936351880743
0.6,4.69082277,-1.06704257,90.0,4107.467066821783,0.5788934290898329
0.61,4.68740795,-1.03517985,90.0,4158.057397461873,0.5859935826692331
0.62,4.68510976,-1.00620744,90.0,4205.237998100553,0.5923387165460167
0.63,4.68396816,-0.98081118,90.0,4247.327699887734,0.597881726554303
0.64,4.68398439,-0.95934785,90.0,4283.278862285838,0.6025981582721146
0.65,4.68502901,-0.94178604,90.0,4312.668532717926,0.606557322501303
0.66,4.68648849,-0.92687065,90.0,4336.941658874755,0.6101768969765218
0.67,4.68765643,-0.91294566,90.0,4358.374952284104,0.613953020033829
0.68,4.68793893,-0.897975,90.0,4380.548368236089,0.618316292194029
0.69,4.68689069,-0.88014955,90.0,4406.9253099137,0.6236025896125855
0.7,4.68454825,-0.85894795,90.0,4439.02100430551,0.629805762558547
0.71,4.68111649,-0.83441425,90.0,4477.383969363535,0.6367992452595261
0.72,4.67699159,-0.80756645,90.0,4520.530981179704,0.6443184240262835
0.73,4.67257991,-0.77957977,90.0,4566.541407461239,0.6520809157027168
0.74,4.66813722,-0.7512845,90.0,4613.94390298093,0.659904074696715
0.75,4.66384027,-0.7233014,90.0,4661.562699553987,0.6676559135799073
0.76,4.6597004,-0.69575808,90.0,4709.079257269712,0.6753233404235037
0.77,4.65568757,-0.66865885,90.0,4756.390795502301,0.6829245733322709
0.78,4.65177174,-0.64200803,90.0,4803.391110514963,0.6904788177565134
0.79,4.64792288,-0.61580995,90.0,4849.970533399258,0.6980063281980461
0.8,4.64411095,-0.59006891,90.0,4896.015679853107,0.705528350739291
0.81,4.64030592,-0.56478923,90.0,4941.410002468734,0.7130671342818723
0.82,4.63647776,-0.53997524,90.0,4986.0333610687,0.7206459163842519
0.83,4.63259642,-0.51563125,90.0,5029.762747615906,0.7282889992187057
0.84,4.62863188,-0.49176157,90.0,5072.47236896075,0.7360216682148025
0.85,4.6245541,-0.46837053,90.0,5114.033634357247,0.7438702841115068
0.86,4.62033305,-0.44546244,90.0,5154.315279723704,0.7518623192027294
0.87,4.61593868,-0.42304162,90.0,5193.184234606902,0.7600263509334491
0.88,4.61134097,-0.40111238,90.0,5230.50546263089,0.7683921864471689
0.89,4.60650988,-0.37967905,90.0,5266.142296433485,0.7769908598540204
0.12,4.33737012,-1.89222794,15.0,3116.4033318802267,0.3889012418942366
0.13,4.33686709,-1.8440414,15.0,3139.8544027463067,0.40497006335114705
0.14,4.33597511,-1.79883094,15.0,3161.7027720286965,0.42073154002054763
0.15,4.33507167,-1.75664512,15.0,3182.1223214317833,0.436019045647354
0.16,4.33427487,-1.7173056,15.0,3201.2616355555815,0.4507808207946787
0.17,4.33363799,-1.68057729,15.0,3219.267535536154,0.4650040655913527
0.18,4.33321431,-1.64622508,15.0,3236.2915553258026,0.47868654452284537
0.19,4.3330571,-1.6140139,15.0,3252.490299805189,0.49183631278682677
0.2,4.33321965,-1.58370865,15.0,3268.0240957030305,0.5044715163780853
0.21,4.33357421,-1.55494039,15.0,3283.0178195692124,0.5167114674370228
0.22,4.33326901,-1.5268048,15.0,3297.4395300413003,0.529067823867724
0.23,4.33172244,-1.49868512,15.0,3311.259139382399,0.5419246427715856
0.24,4.33015756,-1.47165007,15.0,3324.6136220773874,0.5545744025424367
0.25,4.32980615,-1.44676906,15.0,3337.653667489343,0.5662391456187154
0.26,4.33013,-1.42342866,15.0,3350.4091032277156,0.5772381152548458
0.27,4.33035539,-1.40079991,15.0,3362.887275959805,0.5880788899855441
0.28,4.33053658,-1.37887469,15.0,3375.1290268116704,0.5987425325718948
0.29,4.33088373,-1.3577965,15.0,3387.1831482517055,0.6090985140462165
0.3,4.33140285,-1.33749435,15.0,3399.0965443480895,0.6191427901817138
0.31,4.33205277,-1.31785979,15.0,3410.908348331541,0.6289052497621481
0.32,4.33280787,-1.29884909,15.0,3422.6284813208945,0.6384121151066405
0.33,4.33365113,-1.28043501,15.0,3434.2577738689333,0.6476848521057681
0.34,4.33458437,-1.26259161,15.0,3445.7912988007247,0.6567231110248121
0.35,4.33560963,-1.24528775,15.0,3457.225439231249,0.6655254840974171
0.36,4.33671096,-1.22847014,15.0,3468.5695725554388,0.67410806026513
0.37,4.33786826,-1.21208857,15.0,3479.8317796533756,0.682492589230022
0.38,4.33906299,-1.19612737,15.0,3491.0012152809095,0.690701978445089
0.39,4.34028217,-1.18057614,15.0,3502.0664310401085,0.6987536347551114
0.4,4.34153381,-1.16541127,15.0,3513.031872413727,0.7066381004805544
0.41,4.34283171,-1.15060787,15.0,3523.9165068502034,0.7143416128414871
0.42,4.34419199,-1.13614914,15.0,3534.7814726636775,0.7218617167017484
0.43,4.34562875,-1.12202016,15.0,3545.683692968948,0.7291980691293959
0.44,4.34714589,-1.10820528,15.0,3556.618392146291,0.7363462001114441
0.45,4.34873852,-1.09468437,15.0,3567.573341315011,0.7433066530122275
0.46,4.3503769,-1.08142013,15.0,3578.568378228177,0.7501042739567113
0.47,4.35202957,-1.06836594,15.0,3589.6426782304466,0.7567686628516579
0.48,4.353683,-1.05545506,15.0,3600.8795135679666,0.7633207529177164
0.49,4.35532319,-1.04262913,15.0,3612.338501558882,0.769781288056104
0.5,4.35691631,-1.02988329,15.0,3623.935505365061,0.7761778589357323
0.51,4.35842912,-1.01722191,15.0,3635.57409307019,0.7825377188279218
0.52,4.35985045,-1.00463272,15.0,3647.2556858574417,0.7888778642176066
0.53,4.36118049,-0.99210329,15.0,3659.0072499692114,0.795206424347187
0.54,4.36244254,-0.97963725,15.0,3670.8594792505387,0.8015052104972169
0.55,4.36365618,-0.96724855,15.0,3682.8075939866335,0.807758524603925
0.56,4.36480298,-0.95497622,15.0,3694.6999099612553,0.8139891012013293
0.57,4.36586641,-0.94285153,15.0,3706.4084729059327,0.8202188200101982
0.58,4.36687562,-0.93084932,15.0,3718.055514841652,0.8264239601406952
0.59,4.36786482,-0.91893238,15.0,3729.802193276588,0.8325741257279974
0.6,4.36884277,-0.90707158,15.0,3741.709098655449,0.8386608887278402
0.61,4.36980979,-0.89524413,15.0,3753.8048405322925,0.844683556828671
0.62,4.3707579,-0.88344451,15.0,3766.091349831721,0.8506502813827375
0.63,4.37168404,-0.87166132,15.0,3778.596256723706,0.8565656020130658
0.64,4.37261316,-0.85984218,15.0,3791.477385900148,0.8624092777834592
0.65,4.373562,-0.8479304,15.0,3804.882327378152,0.8681691713538343
0.66,4.37448645,-0.83589301,15.0,3818.780445111133,0.87389237499825
0.67,4.37534258,-0.82371534,15.0,3833.104593840623,0.8796252146218314
0.68,4.37614794,-0.81143226,15.0,3847.823476106167,0.8853468776468648
0.69,4.37692357,-0.79908126,15.0,3862.9032413514033,0.8910336386473248
0.7,4.377643,-0.78666077,15.0,3878.264545535849,0.896720792550273
0.71,4.37827555,-0.77416716,15.0,3893.8253662963543,0.9024489417433956
0.72,4.37882117,-0.76162764,15.0,3909.5415220515947,0.9082165676089425
0.73,4.37928819,-0.74907208,15.0,3925.3893513487637,0.9140108054493267
0.74,4.37968785,-0.73651011,15.0,3941.388816830543,0.9198168900451716
0.75,4.38002961,-0.72393857,15.0,3957.5786092803846,0.9256232398099487
0.76,4.38031306,-0.71132344,15.0,3974.025596025727,0.9314337278916495
0.77,4.38053529,-0.69862299,15.0,3990.804837668578,0.937256346785377
0.78,4.3806934,-0.68579546,15.0,4007.9927751861173,0.9430993379899532
0.79,4.38078452,-0.67279912,15.0,4025.6669300965978,0.9489710637080827
0.8,4.38080573,-0.65959221,15.0,4043.9065407621883,0.9548801822264669
0.81,4.38075415,-0.646133,15.0,4062.7922000437707,0.9608354766051911
0.82,4.38062687,-0.63237974,15.0,4082.4063420071902,0.9668460337922501
0.83,4.380421,-0.6182907,15.0,4102.8330946077,0.9729210951716153
0.84,4.38013365,-0.60382411,15.0,4124.15833121782,0.979070172655097
0.85,4.37976192,-0.58893825,15.0,4146.470309544628,0.9853029884083353
0.86,4.37930292,-0.57359137,15.0,4169.859576586258,0.9916294814580526
0.87,4.37875374,-0.55774172,15.0,4194.418884202666,0.9980598841950152
0.88,4.3781115,-0.54134756,15.0,4220.2438921212415,1.0046046637838313
0.89,4.37737329,-0.52436715,15.0,4247.433323402273,1.011274578385989
0.12,4.75668674,-2.32252694,60.0,3096.724356819312,0.2399835812630245
0.13,4.75569034,-2.27038128,60.0,3126.2685379627997,0.25003998259498866
0.14,4.75447931,-2.22205567,60.0,3153.088060216051,0.2598665256165374
0.15,4.75316793,-2.17725664,60.0,3177.4721300564856,0.2694353905160195
0.16,4.75180707,-2.13565792,60.0,3199.692696498341,0.27873850731362376
0.17,4.7504318,-2.09692497,60.0,3220.0269015350514,0.287778278303264
0.18,4.74907714,-2.06072331,60.0,3238.763900850746,0.2965639994918808
0.19,4.74777814,-2.02671841,60.0,3256.2032842609515,0.30511171989346125
0.2,4.74656985,-1.99457576,60.0,3272.6533057537135,0.31344407873121977
0.21,4.74544073,-1.96396839,60.0,3288.372215070176,0.3215974525944052
0.22,4.74419289,-1.93459948,60.0,3303.3911427882535,0.32964535460350264
0.23,4.74268954,-1.90627153,60.0,3317.708993126479,0.3376399754345754
0.24,4.74122471,-1.87915421,60.0,3331.4246893987374,0.3454816777665534
0.25,4.74009421,-1.85341348,60.0,3344.6470900320937,0.353063587672041
0.26,4.73917018,-1.82883328,60.0,3357.4177335532627,0.3604393683986707
0.27,4.73826348,-1.80514622,60.0,3369.7718654350356,0.36769185532685167
0.28,4.7373635,-1.7822617,60.0,3381.787854036415,0.37482905672348527
0.29,4.73649341,-1.7601234,60.0,3393.5502938265295,0.3818447114492548
0.3,4.73563295,-1.73863548,60.0,3405.123830034523,0.3887540978952972
0.31,4.73475325,-1.71770076,60.0,3416.559354923718,0.3955781180587239
0.32,4.73383443,-1.69725637,60.0,3427.871316587427,0.40233288367642617
0.33,4.73285877,-1.67724614,60.0,3439.074151886848,0.4090330306389151
0.34,4.73180826,-1.65760628,60.0,3450.2185832615405,0.41568910306853457
0.35,4.73066825,-1.63827701,60.0,3461.3585606203183,0.42231079218904566
0.36,4.72943797,-1.61922195,60.0,3472.5214733129296,0.42890676868203353
0.37,4.7281137,-1.60039951,60.0,3483.7391570071513,0.43548754636067116
0.38,4.72666601,-1.58172379,60.0,3495.087557618965,0.44207080050836844
0.39,4.72506832,-1.56311537,60.0,3506.637234816279,0.448673159530408
0.4,4.72333102,-1.544565,60.0,3518.39018096283,0.45529668684926133
0.41,4.72146735,-1.52607159,60.0,3530.3448494101553,0.46194230812624604
0.42,4.71946498,-1.50759637,60.0,3542.5555577905952,0.4686218239061678
0.43,4.71730662,-1.48909039,60.0,3555.0857455983755,0.47534945465323314
0.44,4.71498081,-1.47050136,60.0,3567.9759635973974,0.48213604387767506
0.45,4.71247809,-1.45178314,60.0,3581.258169358603,0.4889916013666326
0.46,4.70979118,-1.43291733,60.0,3594.949880637152,0.49592532887433166
0.47,4.70690989,-1.41387651,60.0,3609.087571659862,0.502949360176298
0.48,4.70381031,-1.39456942,60.0,3623.7954887045566,0.5100876867311519
0.49,4.7004723,-1.37489806,60.0,3639.220916953427,0.5173620037849184
0.5,4.69690436,-1.35480126,60.0,3655.5094419746615,0.5247685749332373
0.51,4.69311384,-1.33421707,60.0,3672.8078670044188,0.532304551931414
0.52,4.68907474,-1.31304358,60.0,3691.264194282393,0.5399987941273949
0.53,4.68476478,-1.29117551,60.0,3711.0466182502346,0.5478797135182788
0.54,4.68021003,-1.26853395,60.0,3732.396126128275,0.5559362330110552
0.55,4.67544166,-1.24503515,60.0,3755.5848633988126,0.5641516075474471
0.56,4.67046288,-1.22054938,60.0,3780.9221914588993,0.5725304110390432
0.57,4.66528262,-1.1949499,60.0,3808.7315196924974,0.581074396730864
0.58,4.6599607,-1.16816775,60.0,3839.332630750119,0.5897497697493319
0.59,4.65454767,-1.14020296,60.0,3872.8899814056194,0.5985271012495459
0.6,4.64900625,-1.11127377,60.0,3908.9095390646125,0.6074378923714713
0.61,4.64331393,-1.08147749,60.0,3947.187710686489,0.6165048677314814
0.62,4.63759521,-1.0502095,60.0,3989.433222580284,0.6256441671296123
0.63,4.63200978,-1.01695511,60.0,4037.3063979754984,0.634740398248642
0.64,4.62671121,-0.98226117,60.0,4090.0762076417873,0.6436752346394887
0.65,4.62181423,-0.94681937,60.0,4146.546213665111,0.6523532644718062
0.66,4.6172844,-0.91083932,60.0,4206.234585296081,0.6607889927365671
0.67,4.61313478,-0.87437101,60.0,4269.139340705578,0.6689625566470107
0.68,4.60971753,-0.83730818,60.0,4336.514071846178,0.6765910365892862
0.69,4.60734587,-0.7997241,60.0,4409.150976192576,0.6834108665476467
0.7,4.60583806,-0.76256655,60.0,4484.386226581393,0.6895423902760162
0.71,4.60498257,-0.72691739,60.0,4558.933423313376,0.6951368154789401
0.72,4.60494344,-0.69352043,60.0,4631.134028664889,0.7000487427952333
0.73,4.60594898,-0.66293072,60.0,4699.907060990926,0.7040787063063684
0.74,4.60810892,-0.63528631,60.0,4764.954741747298,0.7071229130403814
0.75,4.61144028,-0.61055729,60.0,4826.201496736137,0.7091559155649421
0.76,4.61570786,-0.58845874,60.0,4883.623332528917,0.7103631755448263
0.77,4.62061342,-0.56864204,60.0,4937.22136885569,0.7109865907714912
0.78,4.62585872,-0.55075853,60.0,4987.012536935409,0.7112708657554345
0.79,4.6311455,-0.53445958,60.0,5033.02885186811,0.7114619035521386
0.8,4.63617554,-0.51939655,60.0,5075.317197524863,0.7118060582405417
0.81,4.64065057,-0.5052208,60.0,5113.938018210512,0.7125502224520395
0.82,4.64427236,-0.49158368,60.0,5148.9646475459285,0.7139428194582487
0.83,4.64674267,-0.47813657,60.0,5180.482965605093,0.7162356106831874
0.84,4.64776324,-0.46453081,60.0,5208.589846472494,0.7196864068767058
0.85,4.64703583,-0.45041776,60.0,5233.392768974884,0.7245626948507251
0.86,4.64426221,-0.4354488,60.0,5255.008949662685,0.7311463226120596
0.87,4.63914411,-0.41927527,60.0,5273.564352402214,0.7397392625244651
0.88,4.63138331,-0.40154853,60.0,5289.192458091849,0.7506706742137972
0.89,4.62068155,-0.38191996,60.0,5302.034263978508,0.7643055795252992
0.12,5.18777,-2.81499036,1000.0,2989.2345964544547,0.14609656332164364
0.13,5.16551878,-2.72561311,1000.0,3045.6318815010227,0.15599067236091668
0.14,5.14579,-2.64652152,1000.0,3093.499142698536,0.16561512624900465
0.15,5.12827519,-2.57637636,1000.0,3133.8811343762386,0.17494711296210808
0.16,5.11269407,-2.51397466,1000.0,3167.786910923707,0.1839752746749871
0.17,5.09877342,-2.45814751,1000.0,3196.284067690911,0.19270499415279246
0.18,5.08624001,-2.40772597,1000.0,3220.5186611574823,0.2011602932219024
0.19,5.07482063,-2.36154113,1000.0,3241.696409617616,0.2093834155886069
0.2,5.06424204,-2.31842408,1000.0,3261.069090013525,0.2174342526434628
0.21,5.05428069,-2.27743526,1000.0,3279.632866506658,0.2253698885884545
0.22,5.04491177,-2.23855266,1000.0,3297.235750012037,0.23317882524799394
0.23,5.03613946,-2.2018886,1000.0,3313.560923597565,0.2408394351673379
0.24,5.02788526,-2.16717526,1000.0,3328.817607844903,0.24836612985106202
0.25,5.02005744,-2.13408774,1000.0,3343.2968566266263,0.25578306669006334
0.26,5.012594,-2.10245314,1000.0,3357.066930899197,0.2631010431552058
0.27,5.00545081,-2.07214063,1000.0,3370.167917584513,0.2703267169225288
0.28,4.99862576,-2.04303576,1000.0,3382.7507577609204,0.2774579160350119
0.29,4.99208999,-2.01501797,1000.0,3394.934502670691,0.28450217441310677
0.3,4.98566582,-1.98792582,1000.0,3406.5910415335347,0.29151499568052647
0.31,4.9792849,-1.96165535,1000.0,3417.691592084514,0.2985196199214001
0.32,4.97346515,-1.93637349,1000.0,3428.861947930019,0.30533500735064156
0.33,4.96785203,-1.9114767,1000.0,3440.545613986725,0.3120780042615913
0.34,4.95801504,-1.8830088,1000.0,3451.768808688942,0.3203779513722234
0.35,4.94109586,-1.84848034,1000.0,3461.756210383254,0.33144991348950886
0.36,4.92460087,-1.81462144,1000.0,3472.0022664272665,0.3425977922644324
0.37,4.91580691,-1.78790909,1000.0,3484.064688981014,0.35085834461481796
0.38,4.910708,-1.76458816,1000.0,3497.4105035984976,0.3576605170096022
0.39,4.903912,-1.73967328,1000.0,3511.1921752052162,0.3651801057081829
0.4,4.895765,-1.71349,1000.0,3525.443427652333,0.3733167703583818
0.41,4.88767824,-1.68734516,1000.0,3540.3706357351966,0.3814921448487177
0.42,4.87958517,-1.66115971,1000.0,3555.973288427032,0.38973253288930937
0.43,4.87114215,-1.63459748,1000.0,3572.2041444312813,0.39819403504530543
0.44,4.86237486,-1.60767965,1000.0,3589.0408380572285,0.4068811497059971
0.45,4.85338083,-1.58049605,1000.0,3606.4764447895504,0.41576362461713146
0.46,4.8441758,-1.55305383,1000.0,3624.540776679138,0.4248387379212765
0.47,4.834768,-1.52534555,1000.0,3643.2807573870296,0.4341065712670538
0.48,4.82521749,-1.49738809,1000.0,3662.7721216965983,0.44354868906493344
0.49,4.815598,-1.46920413,1000.0,3683.103048266313,0.4531378085431319
0.5,4.80598622,-1.44081503,1000.0,3704.378031579026,0.4628343357797726
0.51,4.79645515,-1.41223508,1000.0,3726.717304750031,0.47259665129269834
0.52,4.78706026,-1.38345148,1000.0,3750.2821256887783,0.482395624561711
0.53,4.77785064,-1.35444836,1000.0,3775.2322124438124,0.4922038087291869
0.54,4.76886769,-1.32522468,1000.0,3801.6693374708084,0.5019912532305524
0.55,4.76014496,-1.29579291,1000.0,3829.6492533735227,0.51173029682951
0.56,4.75169252,-1.26620467,1000.0,3859.095890328129,0.521409260263517
0.57,4.74350374,-1.23652377,1000.0,3889.873068712815,0.5310266780658368
0.58,4.73552887,-1.20682367,1000.0,3921.7421869178343,0.5406056247273006
0.59,4.727748,-1.1771501,1000.0,3954.5792203952587,0.5501521442668997
0.6,4.7203038,-1.1474282,1000.0,3988.850872087954,0.5595697129451597
0.61,4.71333197,-1.11758874,1000.0,4025.017936180483,0.5687604511047823
0.62,4.70677782,-1.08770555,1000.0,4062.8639529502534,0.5777463760225963
0.63,4.70054602,-1.0578798,1000.0,4102.003437750189,0.5865796877084207
0.64,4.694569,-1.028179,1000.0,4142.094472328598,0.5952994756254846
0.65,4.68879498,-0.99865332,1000.0,4182.857986835252,0.6039361971549277
0.66,4.68320769,-0.96931748,1000.0,4224.253766691067,0.6124930287102516
